FOLIO,FECHA,ANIO,MES,K_GRUPO,GRUPO,K_EMPRESA,EMPRESA,CONCESIONARIO,L_PREPAGO_E,L_POSPAGO_E,L_POSPAGOC_E,L_POSPAGOL_E,L_NO_ESPECIFICADO_E,L_TOTAL_E
519546,15/08/2023,2023,8,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,174.0,174.0
519546,15/09/2023,2023,9,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,165.0,165.0
519546,15/10/2023,2023,10,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,142.0,142.0
519546,15/11/2023,2023,11,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,159.0,159.0
519546,15/12/2023,2023,12,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,124.0,124.0
519546,15/01/2024,2024,1,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1263.0,1263.0
519546,15/02/2024,2024,2,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1215.0,1215.0
519546,15/03/2024,2024,3,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1124.0,1124.0
519546,15/04/2024,2024,4,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1367.0,1367.0
519546,15/05/2024,2024,5,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1371.0,1371.0
519546,15/06/2024,2024,6,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1328.0,1328.0
519546,15/07/2024,2024,7,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1291.0,1291.0
519546,15/08/2024,2024,8,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1296.0,1296.0
519546,15/09/2024,2024,9,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1294.0,1294.0
519546,15/10/2024,2024,10,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1242.0,1242.0
519546,15/11/2024,2024,11,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,1083.0,1083.0
519546,15/12/2024,2024,12,C794,GAMERS,C0794,GAMERS,"GAMEPLANET, S.A. DE C.V.",0.0,0.0,0.0,0.0,950.0,950.0
518185,15/01/2022,2022,1,C781,GUGACOM,C0781,GUGACOM,"GUGA TELECOM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,44.0,44.0
518185,15/02/2022,2022,2,C781,GUGACOM,C0781,GUGACOM,"GUGA TELECOM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,21.0,21.0
518185,15/03/2022,2022,3,C781,GUGACOM,C0781,GUGACOM,"GUGA TELECOM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,27.0,27.0
518185,15/04/2022,2022,4,C781,GUGACOM,C0781,GUGACOM,"GUGA TELECOM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,21.0,21.0
518185,15/05/2022,2022,5,C781,GUGACOM,C0781,GUGACOM,"GUGA TELECOM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,15.0,15.0
518185,15/06/2022,2022,6,C781,GUGACOM,C0781,GUGACOM,"GUGA TELECOM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,16.0,16.0
518185,15/07/2022,2022,7,C781,GUGACOM,C0781,GUGACOM,"GUGA TELECOM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,17.0,17.0
517059,15/01/2021,2021,1,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3886.0,3886.0
517059,15/02/2021,2021,2,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3874.0,3874.0
517059,15/03/2021,2021,3,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3785.0,3785.0
517059,15/04/2021,2021,4,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3632.0,3632.0
517059,15/05/2021,2021,5,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3546.0,3546.0
517059,15/06/2021,2021,6,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3452.0,3452.0
517059,15/07/2021,2021,7,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3405.0,3405.0
517059,15/08/2021,2021,8,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3295.0,3295.0
517059,15/09/2021,2021,9,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3169.0,3169.0
517059,15/10/2021,2021,10,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3019.0,3019.0
517059,15/11/2021,2021,11,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2926.0,2926.0
517059,15/12/2021,2021,12,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2833.0,2833.0
517059,15/01/2022,2022,1,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2792.0,2792.0
517059,15/02/2022,2022,2,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2694.0,2694.0
517059,15/03/2022,2022,3,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2577.0,2577.0
517059,15/04/2022,2022,4,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2492.0,2492.0
517059,15/05/2022,2022,5,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2377.0,2377.0
517059,15/06/2022,2022,6,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2270.0,2270.0
517059,15/07/2022,2022,7,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2177.0,2177.0
517059,15/08/2022,2022,8,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2116.0,2116.0
517059,15/09/2022,2022,9,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,2001.0,2001.0
517059,15/10/2022,2022,10,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1926.0,1926.0
517059,15/11/2022,2022,11,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1877.0,1877.0
517059,15/12/2022,2022,12,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1826.0,1826.0
517059,15/01/2023,2023,1,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1763.0,1763.0
517059,15/02/2023,2023,2,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1700.0,1700.0
517059,15/03/2023,2023,3,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1623.0,1623.0
517059,15/04/2023,2023,4,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1593.0,1593.0
517059,15/05/2023,2023,5,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1597.0,1597.0
517059,15/06/2023,2023,6,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1556.0,1556.0
517059,15/07/2023,2023,7,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1521.0,1521.0
517059,15/08/2023,2023,8,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1474.0,1474.0
517059,15/09/2023,2023,9,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1383.0,1383.0
517059,15/10/2023,2023,10,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1311.0,1311.0
517059,15/11/2023,2023,11,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1193.0,1193.0
517059,15/12/2023,2023,12,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1082.0,1082.0
517059,15/01/2024,2024,1,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1024.0,1024.0
517059,15/02/2024,2024,2,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,928.0,928.0
517059,15/03/2024,2024,3,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,892.0,892.0
517059,15/04/2024,2024,4,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,855.0,855.0
517059,15/05/2024,2024,5,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,821.0,821.0
517059,15/06/2024,2024,6,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,790.0,790.0
517059,15/07/2024,2024,7,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,762.0,762.0
517059,15/08/2024,2024,8,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,740.0,740.0
517059,15/09/2024,2024,9,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,713.0,713.0
517059,15/10/2024,2024,10,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,670.0,670.0
517059,15/11/2024,2024,11,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,658.0,658.0
517059,15/12/2024,2024,12,C732,GURUCOMM,C0732,GURUCOMM,"GURUCOMM, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,644.0,644.0
502027,15/12/2016,2016,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,127.0,127.0
502027,15/01/2017,2017,1,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,645.0,645.0
502027,15/02/2017,2017,2,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,914.0,914.0
502027,15/03/2017,2017,3,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,1213.0,1213.0
502027,15/04/2017,2017,4,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,1647.0,1647.0
502027,15/05/2017,2017,5,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,1998.0,1998.0
502027,15/06/2017,2017,6,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,2153.0,2153.0
502027,15/07/2017,2017,7,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,2414.0,2414.0
502027,15/08/2017,2017,8,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,2723.0,2723.0
502027,15/09/2017,2017,9,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,3103.0,3103.0
502027,15/10/2017,2017,10,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,3512.0,3512.0
502027,15/11/2017,2017,11,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,3611.0,3611.0
502027,15/12/2017,2017,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,3629.0,3629.0
502027,15/01/2018,2018,1,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,3762.0,3762.0
502027,15/02/2018,2018,2,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,3805.0,3805.0
502027,15/03/2018,2018,3,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,3937.0,3937.0
502027,15/04/2018,2018,4,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,4065.0,4065.0
502027,15/05/2018,2018,5,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,4257.0,4257.0
502027,15/06/2018,2018,6,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,4424.0,4424.0
502027,15/07/2018,2018,7,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,4520.0,4520.0
502027,15/08/2018,2018,8,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,4651.0,4651.0
502027,15/09/2018,2018,9,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,4761.0,4761.0
502027,15/10/2018,2018,10,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,4870.0,4870.0
502027,15/11/2018,2018,11,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,4947.0,4947.0
502027,15/12/2018,2018,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,5026.0,5026.0
502027,15/01/2019,2019,1,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,5079.0,5079.0
502027,15/02/2019,2019,2,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,5162.0,5162.0
502027,15/03/2019,2019,3,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,5264.0,5264.0
502027,15/04/2019,2019,4,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,5429.0,5429.0
502027,15/05/2019,2019,5,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,5665.0,5665.0
502027,15/06/2019,2019,6,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,5832.0,5832.0
502027,15/07/2019,2019,7,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,6019.0,6019.0
502027,15/08/2019,2019,8,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,6222.0,6222.0
502027,15/09/2019,2019,9,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,6428.0,6428.0
502027,15/10/2019,2019,10,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,6646.0,6646.0
502027,15/11/2019,2019,11,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,6849.0,6849.0
502027,15/12/2019,2019,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,6989.0,6989.0
502027,15/01/2020,2020,1,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,7126.0,7126.0
502027,15/02/2020,2020,2,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,7215.0,7215.0
502027,15/03/2020,2020,3,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,7293.0,7293.0
502027,15/04/2020,2020,4,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,7409.0,7409.0
502027,15/05/2020,2020,5,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,7520.0,7520.0
502027,15/06/2020,2020,6,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,7629.0,7629.0
502027,15/07/2020,2020,7,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,7758.0,7758.0
502027,15/08/2020,2020,8,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,7912.0,7912.0
502027,15/09/2020,2020,9,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,8022.0,8022.0
502027,15/10/2020,2020,10,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,8103.0,8103.0
502027,15/11/2020,2020,11,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,8133.0,8133.0
502027,15/12/2020,2020,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",0.0,0.0,0.0,0.0,8171.0,8171.0
521617,15/03/2024,2024,3,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,3.0,3.0
521617,15/04/2024,2024,4,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1.0,1.0
521617,15/05/2024,2024,5,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,15.0,15.0
521617,15/06/2024,2024,6,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,119.0,119.0
521617,15/07/2024,2024,7,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,60.0,60.0
521617,15/08/2024,2024,8,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,273.0,273.0
521617,15/09/2024,2024,9,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,232.0,232.0
521617,15/10/2024,2024,10,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,236.0,236.0
521617,15/11/2024,2024,11,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,1061.0,1061.0
521617,15/12/2024,2024,12,C984,YO SOY BIENESTAR,C1129,I AM ABUNDANCE,"I AM ABUNDANCE, S.A.P.I. DE C.V.",0.0,0.0,0.0,0.0,246.0,246.0
106870,15/10/2019,2019,10,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,17273.0,17273.0
106870,15/11/2019,2019,11,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,20268.0,20268.0
106870,15/12/2019,2019,12,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,21318.0,21318.0
106870,15/01/2020,2020,1,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,67150.0,67150.0
106870,15/02/2020,2020,2,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,70232.0,70232.0
106870,15/03/2020,2020,3,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,72523.0,72523.0
106870,15/04/2020,2020,4,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4275.0,4275.0
106870,15/05/2020,2020,5,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4495.0,4495.0
106870,15/06/2020,2020,6,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4735.0,4735.0
106870,15/07/2020,2020,7,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,52151.0,52151.0
106870,15/08/2020,2020,8,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,52383.0,52383.0
106870,15/09/2020,2020,9,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,52138.0,52138.0
106870,15/10/2020,2020,10,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,3858.0,3858.0
106870,15/11/2020,2020,11,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4099.0,4099.0
106870,15/12/2020,2020,12,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4301.0,4301.0
106870,15/01/2021,2021,1,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4342.0,4342.0
106870,15/02/2021,2021,2,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4742.0,4742.0
106870,15/03/2021,2021,3,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,5116.0,5116.0
106870,15/04/2021,2021,4,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,5272.0,5272.0
106870,15/05/2021,2021,5,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,5506.0,5506.0
106870,15/06/2021,2021,6,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,5744.0,5744.0
106870,15/07/2021,2021,7,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,5227.0,5227.0
106870,15/08/2021,2021,8,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,5399.0,5399.0
106870,15/09/2021,2021,9,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,6141.0,6141.0
106870,15/10/2021,2021,10,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,6135.0,6135.0
106870,15/11/2021,2021,11,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,6598.0,6598.0
106870,15/12/2021,2021,12,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,6958.0,6958.0
106870,15/01/2022,2022,1,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,2066.0,2066.0
106870,15/02/2022,2022,2,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,2186.0,2186.0
106870,15/03/2022,2022,3,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,2269.0,2269.0
106870,15/04/2022,2022,4,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,2420.0,2420.0
106870,15/05/2022,2022,5,C717,IENTC,C0717,IENTC,"IENTC, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,2670.0,2670.0
